gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
Cp_V2_contig_11227,-3.1614835341628416,0.535382080972623,234.6163175,25.33322133333333
Cp_V2_contig_11228,7.515120205189469,0.07466167575956364,0.0,181.92649066666664
Cp_V2_contig_11232,-0.2673057382413193,0.8962270070330192,111.170227,92.19885
Cp_V2_contig_11238,-0.024354531142555483,0.9896978242634431,145.149826,142.70333866666667
Cp_V2_contig_11239,6.530954328367508,0.2041268524358884,0.0,91.47261800000001
Cp_V2_contig_11243,7.933440243515103,0.004945242241900374,0.0,243.4575653333333
Cp_V2_contig_1125,1.6802061282743481,0.5690457883288171,239.428467,769.510091
Cp_V2_contig_11250,-2.262081966253079,0.5694878385935735,139.7484435,28.341956999999997
Cp_V2_contig_1126,7.585131073294368,0.1323832446323402,0.0,191.02243566666667
Cp_V2_contig_11260,7.380701276362117,0.18498112224361066,0.0,165.65274566666668
Cp_V2_contig_11261,6.409294628786067,0.19437579734948662,0.0,83.994326
Cp_V2_contig_11270,4.568240972267785,0.4226497308103743,0.0,22.723434333333334
Cp_V2_contig_11275,0.5539272533286743,0.719442236228693,129.14209,190.05855799999998
Cp_V2_contig_11277,4.64979544942758,0.42264973081037416,0.0,24.103131666666666
Cp_V2_contig_11279,8.135348462069704,0.36483881158114206,0.0,280.179667
Cp_V2_contig_11286,7.1915117721428805,0.027491745384677496,0.0,145.170845
Cp_V2_contig_11288,4.413670010541442,0.4226497308103742,0.0,20.313121666666667
Cp_V2_contig_11289,8.342200028083381,0.1835035462047467,0.0,323.528198
Cp_V2_contig_1129,6.267957178008354,0.4226497308103742,0.0,76.062505
Cp_V2_contig_11302,-7.027206280118423,0.5000000000000001,129.436722,0.0
Cp_V2_contig_11303,5.208355134786182,0.4226497308103742,0.0,35.971845
Cp_V2_contig_11304,0.816801921621062,0.6018820103166649,264.667633,466.97270733333335
Cp_V2_contig_11305,6.825257275934009,0.21290400257982536,0.0,112.39846299999999
Cp_V2_contig_11314,7.42497919096077,0.057927554945128794,0.0,170.84680166666666
Cp_V2_contig_11325,7.819505111170259,0.3423573655157135,0.0,224.894465
Cp_V2_contig_11328,7.036694189550851,0.301176290875782,0.0,130.29736833333334
Cp_V2_contig_1133,0.1758614948579696,0.918202045320265,514.800659,581.6684163333333
Cp_V2_contig_1134,0.45954974301066626,0.771275759258956,238.151779,327.8606213333333
Cp_V2_contig_11346,6.183823944153679,0.4226497308103742,0.0,71.697001
Cp_V2_contig_11358,-0.3538734846257545,0.865518882612572,149.470932,116.74055466666668
Cp_V2_contig_11359,6.859093211681837,0.191896099085426,0.0,115.08946233333334
Cp_V2_contig_11361,4.639248392512319,0.42264973081037416,0.0,23.920280333333334
Cp_V2_contig_11368,4.300175377497238,0.42264973081037416,0.0,18.700705333333335
Cp_V2_contig_1137,6.561534352856264,0.20910485657783243,0.0,93.45363100000002
Cp_V2_contig_11377,-0.25079658508850433,0.903151346666782,174.7100985,146.672432
Cp_V2_contig_11394,5.774709727317704,0.4226497308103742,0.0,53.74706533333333
Cp_V2_contig_11402,7.8228856753408795,0.028773580291532604,0.0,225.424408
Cp_V2_contig_11405,-6.6479936857341375,0.5000000000000001,99.287201,0.0
Cp_V2_contig_1141,0.5665065368164927,0.7377107674336826,180.013275,267.068563
Cp_V2_contig_11418,6.839444221434507,0.1852632730779738,0.0,113.51908366666667
Cp_V2_contig_11422,0.8631871319385862,0.594750839124861,122.365814,223.4088846666667
Cp_V2_contig_11423,4.748556497109378,0.4226497308103742,0.0,25.881775
Cp_V2_contig_11433,7.359172018306706,0.029264341264791292,0.0,163.18426033333333
Cp_V2_contig_11441,0.5307136092886824,0.7329528304046067,301.3970335,435.85593666666665
Cp_V2_contig_11452,8.107555086166203,0.386270165985398,0.0,274.81461333333334
Cp_V2_contig_11454,4.707842158469247,0.4226497308103743,0.0,25.133748333333333
Cp_V2_contig_11460,-1.2603255414345922,0.6627375509373911,104.6885755,43.11966966666666
Cp_V2_contig_11464,7.055247014914444,0.045583900908114164,0.0,131.99673466666667
Cp_V2_contig_11487,-15.815364629174432,0.5000000000000001,57662.253906,0.0
Cp_V2_contig_1149,-0.6422380923845822,0.7926564694861336,526.880127,337.222412
Cp_V2_contig_11491,0.7280547944656258,0.6275885549661182,211.341278,350.7229916666667
Cp_V2_contig_11493,1.9030703865067011,0.15589426747047763,149.470932,561.7738136666667
Cp_V2_contig_115,-0.925353817879835,0.7177195787795881,191.6017,100.41468833333333
Cp_V2_contig_11508,8.402228138137797,0.07086052613123911,0.0,337.31612666666666
Cp_V2_contig_11510,7.585845267655292,0.009745447276541492,0.0,191.11751833333332
Cp_V2_contig_1152,0.5523578228754776,0.7213589384745932,306.994812,450.6683656666667
Cp_V2_contig_11531,6.542704622723036,0.19527126376789747,0.0,92.22885366666667
Cp_V2_contig_11533,0.31967229794733404,0.8449475886721242,179.7186585,224.54538466666668
Cp_V2_contig_11536,6.318954963179834,0.2353906541204288,0.0,78.83530433333334
Cp_V2_contig_11539,0.4044338305681042,0.8005298640218576,214.680313,284.46786
Cp_V2_contig_1154,-0.28884774505619626,0.8879336812992554,184.13797,150.54571533333333
Cp_V2_contig_11540,6.3833995838385835,0.4226497308103742,0.0,82.482366
Cp_V2_contig_11545,9.185604740777613,0.032563717226039825,0.0,581.294322
Cp_V2_contig_11546,-1.0837396632321403,0.689468660366665,241.490814,113.40819800000001
Cp_V2_contig_11547,6.7839099922135135,0.19023776784981572,0.0,109.194621
Cp_V2_contig_1155,2.2293758709371754,0.08755190588124816,189.146515,890.6560873333333
Cp_V2_contig_11562,6.827168941518656,0.1951249716216809,0.0,112.54882300000001
Cp_V2_contig_11569,6.37293518397724,0.19639115729147671,0.0,81.87902833333332
Cp_V2_contig_11573,-2.0323154359778797,0.5833574959196071,121.6783675,28.990249666666667
Cp_V2_contig_1158,-3.138991794339361,0.5376734944155731,938.465271,105.64734399999999
Cp_V2_contig_11580,0.2095694351920641,0.9011517684573217,735.4224855,850.5570066666666
Cp_V2_contig_11589,-0.0009930344897997804,0.9995761693089724,109.402504,109.32653799999999
Cp_V2_contig_11592,4.390988478051091,0.4226497308103743,0.0,19.980664666666666
Cp_V2_contig_11599,6.404726588235643,0.2585485740924491,0.0,83.725632
Cp_V2_contig_116,6.292555065136501,0.18370512320252907,0.0,77.38768233333333
Cp_V2_contig_11601,-0.7116330978032119,0.7639352004265418,186.5931395,113.54972300000001
Cp_V2_contig_11604,8.041192679662412,0.013495215907723996,0.0,262.4148153333333
Cp_V2_contig_11608,0.7739875887837198,0.6035860304260329,112.348709,192.82511866666667
Cp_V2_contig_1161,4.385261907526627,0.4226497308103743,0.0,19.89755
Cp_V2_contig_11613,5.721639380273508,0.4226497308103742,0.0,51.769755
Cp_V2_contig_11616,0.8602403585340863,0.5609127513759329,126.3923035,230.260437
