gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
MSTRG.182,0.9048882846527045,0.37038990044199116,1.861292333333333,4.3574823333333335
MSTRG.180,0.2925426311805145,0.29533589760998835,63.920299666666665,78.514187
MSTRG.183,0.2519804708051283,0.5303783071722388,517.053365,615.919047
MSTRG.184,0.3832396981295441,0.21169619844688048,23.298325333333334,30.691513999999998
MSTRG.185,1.6110976200987683,0.25786880445075017,16.686384999999998,53.02910633333334
MSTRG.186,-0.1604934010057412,0.09655411553896183,19.134546333333336,17.01476166666667
MSTRG.187,-0.03771186840862872,0.7633914626694687,21.809584333333333,21.22107
MSTRG.188,-0.037466138268600825,0.6715426269813278,22.361526666666663,21.762648333333335
MSTRG.189,0.019087767020580293,0.9292765735858441,3.3039989999999997,3.361322
MSTRG.190,0.23371282766316703,0.6751032179644164,3.055061666666667,3.7681733333333334
MSTRG.191,0.5446293539297431,0.24943009479222378,2.272945,3.7740666666666667
MSTRG.192,0.5849189191197162,0.05954434889904232,1.6961209999999998,3.0440593333333332
MSTRG.193,0.7459800707836428,0.18063769234628196,3.14533,5.952187666666667
MSTRG.194,0.21936596369536274,0.7024235076765734,1.8536910000000002,2.3223293333333337
MSTRG.195,-0.019356361749854056,0.9462643928776099,3.366907666666666,3.3087090000000003
MSTRG.197,-0.0414009022517016,0.9554304563041169,5.690510333333333,5.501242
MSTRG.198,-0.1989698283047362,0.570680045515339,8.884399333333333,7.611015999999999
MSTRG.199,-0.057193789741745465,0.829259771375393,4.155373333333334,3.954993333333333
MSTRG.200,-0.029082823576195963,0.9631719007046841,2.5712216666666663,2.499951333333333
MSTRG.201,-0.3600293657361113,0.7187980600763448,6.580295666666667,4.906177666666666
MSTRG.202,-0.10682051134583181,0.8729348624521492,5.458106000000001,4.997206333333334
MSTRG.203,2.1664283976269076,0.05631496817296932,0.9342220000000001,7.682929000000001
MSTRG.204,1.9498670496756707,0.20753471884470587,0.5120140000000001,4.841498666666666
MSTRG.205,2.0772500953476167,0.011533809951185513,1.3120803333333333,8.757026999999999
MSTRG.206,-0.22066149637249488,0.5393189755064903,6.683567,5.593821000000001
MSTRG.207,-0.12050148634530844,0.7846851661389357,6.617948999999999,6.007506333333333
MSTRG.208,-0.5309391273784559,0.3247535269073726,9.142203666666667,6.019460333333334
MSTRG.209,1.3860122022621806,0.3799516074527752,4.160613666666667,12.487535333333334
MSTRG.210,2.7334555446686437,0.009681084894753103,5.9691366666666665,45.34801000000001
MSTRG.211,-0.355376983584212,0.5513985491951664,4.160091333333333,3.0334646666666667
MSTRG.212,0.2823399412749276,0.617746334836763,3.0703013333333335,3.950161333333334
MSTRG.213,0.1752524631614098,0.5379105749810454,24.378850333333332,27.656832999999995
MSTRG.214,0.1362331831783835,0.3957882176105032,51.741559333333335,56.964653
MSTRG.215,0.5503027829992982,0.6436141025884742,1.3811470000000001,2.486935
MSTRG.217,0.3403600609652182,0.06250835217334601,12.937088000000001,16.645364333333333
MSTRG.216,-0.5807859555311423,0.038677597865575855,216.24307266666668,144.248596
MSTRG.220,0.13742406497307702,0.702969238634512,7.946460000000001,8.840564
MSTRG.218,-0.25210471274141644,0.12735263082780746,3.300129,2.6106916666666664
MSTRG.219,-0.11581677196518603,0.810187035856687,3.652025333333333,3.293166666666666
MSTRG.221,-0.1354239963594718,0.10971234389905397,3.234785666666667,2.855358333333333
MSTRG.222,0.024385411276261017,0.9023955896106876,4.689941666666667,4.786934333333334
MSTRG.224,-0.2873479186517096,0.45247631739735206,3.6766000000000005,2.832038666666667
MSTRG.223,-0.3717848394694755,0.0343886372405088,3.592544666666667,2.549237
MSTRG.225,-0.20575012702897527,0.05677421093202099,4.126715,3.4453116666666666
MSTRG.226,-0.031522407866508735,0.8076381426228003,4.642887666666667,4.5209296666666665
MSTRG.227,-0.035637530504389434,0.8480905727038811,2.5738913333333335,2.4866903333333332
MSTRG.228,-0.15330572731379405,0.3567362039514758,5.104132,4.488760666666667
MSTRG.229,-0.02158360302907372,0.9739862659003672,4.2681189999999996,4.189891333333333
MSTRG.230,0.22453063307197788,0.7514007895596804,1.6133749999999998,2.0534596666666665
MSTRG.231,0.044801903527931286,0.8724305815856679,8.097413666666666,8.384360000000001
MSTRG.232,-0.5887017012916408,0.2172480883544426,2.0229036666666667,1.0100526666666667
MSTRG.234,0.2342190846603559,0.3699044471256941,2.4141816666666664,3.0159990000000003
MSTRG.233,0.09183444750464113,0.7269404788698896,8.054364666666666,8.649457666666665
MSTRG.235,0.23601233995837517,0.46811901929504707,7.187225333333333,8.642364333333333
MSTRG.236,-0.09899338357736889,0.7748757083557899,5.482876999999999,5.05296
MSTRG.237,-0.043912747032224905,0.8330170794727874,7.747198999999999,7.4849630000000005
MSTRG.239,-0.05782938548832362,0.8684079827177935,7.489938666666667,7.156356
MSTRG.238,-0.055733675307808886,0.8276911801020921,5.893116333333334,5.631902
